Stage;TrainRatio;TestRatio;Metric;K;FeatureCount;Features;RowType;Class;SelectionScore;Accuracy;Precision;Recall;F1;DurationMs
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;financialSignDensity,vowelToConsonantRatio;CLASS;canada;0.319374;0.760275;0.170940;0.060241;0.089087;1327
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;financialSignDensity,vowelToConsonantRatio;CLASS;france;0.319374;0.760275;0.058824;0.009346;0.016129;1327
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;financialSignDensity,vowelToConsonantRatio;CLASS;japan;0.319374;0.760275;0.177215;0.084337;0.114286;1327
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;financialSignDensity,vowelToConsonantRatio;CLASS;uk;0.319374;0.760275;0.154321;0.075529;0.101420;1327
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;financialSignDensity,vowelToConsonantRatio;CLASS;usa;0.319374;0.760275;0.811203;0.933673;0.868140;1327
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;financialSignDensity,vowelToConsonantRatio;CLASS;west-germany;0.319374;0.760275;0.051282;0.015504;0.023810;1327
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;financialSignDensity,vowelToConsonantRatio;MACRO;MACRO;0.319374;0.760275;0.237297;0.196438;0.202145;1327
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;canada;0.304297;0.757858;0.100000;0.030120;0.046296;1290
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;france;0.304297;0.757858;0.095238;0.018692;0.031250;1290
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;japan;0.304297;0.757858;0.134328;0.054217;0.077253;1290
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;uk;0.304297;0.757858;0.147368;0.084592;0.107486;1290
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;usa;0.304297;0.757858;0.809696;0.933442;0.867177;1290
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,sumOfAllNumericValues;CLASS;west-germany;0.304297;0.757858;0.035714;0.007752;0.012739;1290
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,sumOfAllNumericValues;MACRO;MACRO;0.304297;0.757858;0.220391;0.188136;0.190367;1290
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;canada;0.298066;0.760275;0.094595;0.021084;0.034483;1364
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;france;0.298066;0.760275;0.076923;0.018692;0.030075;1364
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;japan;0.298066;0.760275;0.093333;0.042169;0.058091;1364
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;uk;0.298066;0.760275;0.165644;0.081571;0.109312;1364
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;usa;0.298066;0.760275;0.806864;0.937848;0.867439;1364
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;west-germany;0.298066;0.760275;0.037037;0.007752;0.012821;1364
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;fleschReadingEaseIndex,vowelToConsonantRatio;MACRO;MACRO;0.298066;0.760275;0.212399;0.184853;0.185370;1364
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageSentenceLength;CLASS;canada;0.531570;0.809931;0.366972;0.120482;0.181406;14636
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageSentenceLength;CLASS;france;0.531570;0.809931;0.282609;0.121495;0.169935;14636
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageSentenceLength;CLASS;japan;0.531570;0.809931;0.317073;0.234940;0.269896;14636
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageSentenceLength;CLASS;uk;0.531570;0.809931;0.492000;0.371601;0.423408;14636
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageSentenceLength;CLASS;usa;0.531570;0.809931;0.858340;0.949907;0.901805;14636
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageSentenceLength;CLASS;west-germany;0.531570;0.809931;0.571429;0.341085;0.427184;14636
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageSentenceLength;MACRO;MACRO;0.531570;0.809931;0.481404;0.356585;0.395606;14636
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageWordLength;CLASS;canada;0.528235;0.803794;0.341880;0.120482;0.178174;14832
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageWordLength;CLASS;france;0.528235;0.803794;0.303571;0.158879;0.208589;14832
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageWordLength;CLASS;japan;0.528235;0.803794;0.325203;0.240964;0.276817;14832
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageWordLength;CLASS;uk;0.528235;0.803794;0.451264;0.377644;0.411184;14832
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageWordLength;CLASS;usa;0.528235;0.803794;0.859775;0.941327;0.898705;14832
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageWordLength;CLASS;west-germany;0.528235;0.803794;0.493976;0.317829;0.386792;14832
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,averageWordLength;MACRO;MACRO;0.528235;0.803794;0.462612;0.359521;0.393377;14832
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,financialSignDensity;CLASS;canada;0.509568;0.795797;0.338583;0.129518;0.187364;14017
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,financialSignDensity;CLASS;france;0.509568;0.795797;0.211538;0.102804;0.138365;14017
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,financialSignDensity;CLASS;japan;0.509568;0.795797;0.281879;0.253012;0.266667;14017
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,financialSignDensity;CLASS;uk;0.509568;0.795797;0.423077;0.332326;0.372250;14017
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,financialSignDensity;CLASS;usa;0.509568;0.795797;0.855718;0.935297;0.893740;14017
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,financialSignDensity;CLASS;west-germany;0.509568;0.795797;0.526316;0.310078;0.390244;14017
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,financialSignDensity;MACRO;MACRO;0.509568;0.795797;0.439519;0.343839;0.374772;14017
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,fleschReadingEaseIndex;CLASS;canada;0.529279;0.802864;0.295082;0.108434;0.158590;13870
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,fleschReadingEaseIndex;CLASS;france;0.529279;0.802864;0.280000;0.130841;0.178344;13870
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,fleschReadingEaseIndex;CLASS;japan;0.529279;0.802864;0.316176;0.259036;0.284768;13870
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,fleschReadingEaseIndex;CLASS;uk;0.529279;0.802864;0.445652;0.371601;0.405272;13870
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,fleschReadingEaseIndex;CLASS;usa;0.529279;0.802864;0.859504;0.940631;0.898239;13870
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,fleschReadingEaseIndex;CLASS;west-germany;0.529279;0.802864;0.608108;0.348837;0.443350;13870
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,fleschReadingEaseIndex;MACRO;MACRO;0.529279;0.802864;0.467420;0.359897;0.394761;13870
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,mostFrequentWord;CLASS;canada;0.526335;0.811791;0.339806;0.105422;0.160920;19066
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,mostFrequentWord;CLASS;france;0.526335;0.811791;0.431818;0.177570;0.251656;19066
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,mostFrequentWord;CLASS;japan;0.526335;0.811791;0.357143;0.301205;0.326797;19066
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,mostFrequentWord;CLASS;uk;0.526335;0.811791;0.530435;0.368580;0.434938;19066
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,mostFrequentWord;CLASS;usa;0.526335;0.811791;0.855362;0.954545;0.902236;19066
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,mostFrequentWord;CLASS;west-germany;0.526335;0.811791;0.479167;0.178295;0.259887;19066
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,mostFrequentWord;MACRO;MACRO;0.526335;0.811791;0.498955;0.347603;0.389406;19066
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,sumOfAllNumericValues;CLASS;canada;0.537157;0.804724;0.380165;0.138554;0.203091;14003
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,sumOfAllNumericValues;CLASS;france;0.537157;0.804724;0.339623;0.168224;0.225000;14003
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,sumOfAllNumericValues;CLASS;japan;0.537157;0.804724;0.302158;0.253012;0.275410;14003
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,sumOfAllNumericValues;CLASS;uk;0.537157;0.804724;0.452756;0.347432;0.393162;14003
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,sumOfAllNumericValues;CLASS;usa;0.537157;0.804724;0.857203;0.942486;0.897824;14003
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,sumOfAllNumericValues;CLASS;west-germany;0.537157;0.804724;0.608696;0.325581;0.424242;14003
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,sumOfAllNumericValues;MACRO;MACRO;0.537157;0.804724;0.490100;0.362548;0.403122;14003
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,uppercaseLetterRatio;CLASS;canada;0.524154;0.803980;0.379845;0.147590;0.212581;14251
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,uppercaseLetterRatio;CLASS;france;0.524154;0.803980;0.245902;0.140187;0.178571;14251
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,uppercaseLetterRatio;CLASS;japan;0.524154;0.803980;0.291667;0.253012;0.270968;14251
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,uppercaseLetterRatio;CLASS;uk;0.524154;0.803980;0.484848;0.338369;0.398577;14251
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,uppercaseLetterRatio;CLASS;usa;0.524154;0.803980;0.857685;0.943414;0.898509;14251
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,uppercaseLetterRatio;CLASS;west-germany;0.524154;0.803980;0.536232;0.286822;0.373737;14251
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,uppercaseLetterRatio;MACRO;MACRO;0.524154;0.803980;0.466030;0.351566;0.388824;14251
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vocabularyRichness;CLASS;canada;0.533638;0.805096;0.327869;0.120482;0.176211;14735
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vocabularyRichness;CLASS;france;0.533638;0.805096;0.288136;0.158879;0.204819;14735
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vocabularyRichness;CLASS;japan;0.533638;0.805096;0.309211;0.283133;0.295597;14735
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vocabularyRichness;CLASS;uk;0.533638;0.805096;0.491304;0.341390;0.402852;14735
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vocabularyRichness;CLASS;usa;0.533638;0.805096;0.858469;0.943878;0.899149;14735
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vocabularyRichness;CLASS;west-germany;0.533638;0.805096;0.575342;0.325581;0.415842;14735
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vocabularyRichness;MACRO;MACRO;0.533638;0.805096;0.475055;0.362224;0.399079;14735
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vowelToConsonantRatio;CLASS;canada;0.525075;0.802864;0.330508;0.117470;0.173333;13681
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vowelToConsonantRatio;CLASS;france;0.525075;0.802864;0.269231;0.130841;0.176101;13681
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vowelToConsonantRatio;CLASS;japan;0.525075;0.802864;0.323529;0.265060;0.291391;13681
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vowelToConsonantRatio;CLASS;uk;0.525075;0.802864;0.474903;0.371601;0.416949;13681
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vowelToConsonantRatio;CLASS;usa;0.525075;0.802864;0.856299;0.941095;0.896696;13681
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vowelToConsonantRatio;CLASS;west-germany;0.525075;0.802864;0.534247;0.302326;0.386139;13681
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;longestWord,vowelToConsonantRatio;MACRO;MACRO;0.525075;0.802864;0.464786;0.354732;0.390101;13681
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageSentenceLength;CLASS;canada;0.502138;0.794123;0.339623;0.108434;0.164384;10589
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageSentenceLength;CLASS;france;0.502138;0.794123;0.428571;0.196262;0.269231;10589
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageSentenceLength;CLASS;japan;0.502138;0.794123;0.309524;0.234940;0.267123;10589
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageSentenceLength;CLASS;uk;0.502138;0.794123;0.384365;0.356495;0.369906;10589
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageSentenceLength;CLASS;usa;0.502138;0.794123;0.851954;0.935529;0.891787;10589
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageSentenceLength;CLASS;west-germany;0.502138;0.794123;0.407407;0.170543;0.240437;10589
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageSentenceLength;MACRO;MACRO;0.502138;0.794123;0.453574;0.333700;0.367145;10589
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageWordLength;CLASS;canada;0.505445;0.792263;0.303571;0.102410;0.153153;10861
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageWordLength;CLASS;france;0.505445;0.792263;0.448980;0.205607;0.282051;10861
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageWordLength;CLASS;japan;0.505445;0.792263;0.292857;0.246988;0.267974;10861
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageWordLength;CLASS;uk;0.505445;0.792263;0.430147;0.353474;0.388060;10861
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageWordLength;CLASS;usa;0.505445;0.792263;0.851515;0.932282;0.890070;10861
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageWordLength;CLASS;west-germany;0.505445;0.792263;0.313253;0.201550;0.245283;10861
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,averageWordLength;MACRO;MACRO;0.505445;0.792263;0.440054;0.340385;0.371098;10861
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,financialSignDensity;CLASS;canada;0.479674;0.784080;0.252033;0.093373;0.136264;9855
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,financialSignDensity;CLASS;france;0.479674;0.784080;0.422222;0.177570;0.250000;9855
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,financialSignDensity;CLASS;japan;0.479674;0.784080;0.240741;0.156627;0.189781;9855
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,financialSignDensity;CLASS;uk;0.479674;0.784080;0.383607;0.353474;0.367925;9855
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,financialSignDensity;CLASS;usa;0.479674;0.784080;0.847034;0.927180;0.885297;9855
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,financialSignDensity;CLASS;west-germany;0.479674;0.784080;0.328947;0.193798;0.243902;9855
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,financialSignDensity;MACRO;MACRO;0.479674;0.784080;0.412431;0.317004;0.345528;9855
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,fleschReadingEaseIndex;CLASS;canada;0.500691;0.787614;0.287671;0.126506;0.175732;9755
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,fleschReadingEaseIndex;CLASS;france;0.500691;0.787614;0.450980;0.214953;0.291139;9755
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,fleschReadingEaseIndex;CLASS;japan;0.500691;0.787614;0.316667;0.228916;0.265734;9755
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,fleschReadingEaseIndex;CLASS;uk;0.500691;0.787614;0.378882;0.368580;0.373660;9755
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,fleschReadingEaseIndex;CLASS;usa;0.500691;0.787614;0.855274;0.925093;0.888815;9755
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,fleschReadingEaseIndex;CLASS;west-germany;0.500691;0.787614;0.283784;0.162791;0.206897;9755
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,fleschReadingEaseIndex;MACRO;MACRO;0.500691;0.787614;0.428876;0.337806;0.366996;9755
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,sumOfAllNumericValues;CLASS;canada;0.516469;0.794681;0.345455;0.114458;0.171946;9481
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,sumOfAllNumericValues;CLASS;france;0.516469;0.794681;0.440000;0.205607;0.280255;9481
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,sumOfAllNumericValues;CLASS;japan;0.516469;0.794681;0.310811;0.277108;0.292994;9481
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,sumOfAllNumericValues;CLASS;uk;0.516469;0.794681;0.423358;0.350453;0.383471;9481
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,sumOfAllNumericValues;CLASS;usa;0.516469;0.794681;0.852150;0.932978;0.890734;9481
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,sumOfAllNumericValues;CLASS;west-germany;0.516469;0.794681;0.378378;0.217054;0.275862;9481
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,sumOfAllNumericValues;MACRO;MACRO;0.516469;0.794681;0.458359;0.349610;0.382544;9481
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,uppercaseLetterRatio;CLASS;canada;0.507528;0.795797;0.350427;0.123494;0.182628;10199
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,uppercaseLetterRatio;CLASS;france;0.507528;0.795797;0.545455;0.224299;0.317881;10199
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,uppercaseLetterRatio;CLASS;japan;0.507528;0.795797;0.299213;0.228916;0.259386;10199
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,uppercaseLetterRatio;CLASS;uk;0.507528;0.795797;0.418251;0.332326;0.370370;10199
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,uppercaseLetterRatio;CLASS;usa;0.507528;0.795797;0.850147;0.938080;0.891951;10199
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,uppercaseLetterRatio;CLASS;west-germany;0.507528;0.795797;0.308824;0.162791;0.213198;10199
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,uppercaseLetterRatio;MACRO;MACRO;0.507528;0.795797;0.462053;0.334984;0.372569;10199
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vocabularyRichness;CLASS;canada;0.493689;0.796727;0.333333;0.114458;0.170404;10208
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vocabularyRichness;CLASS;france;0.493689;0.796727;0.345455;0.177570;0.234568;10208
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vocabularyRichness;CLASS;japan;0.493689;0.796727;0.304688;0.234940;0.265306;10208
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vocabularyRichness;CLASS;uk;0.493689;0.796727;0.411552;0.344411;0.375000;10208
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vocabularyRichness;CLASS;usa;0.493689;0.796727;0.854224;0.940399;0.895242;10208
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vocabularyRichness;CLASS;west-germany;0.493689;0.796727;0.339286;0.147287;0.205405;10208
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vocabularyRichness;MACRO;MACRO;0.493689;0.796727;0.431423;0.326511;0.357654;10208
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vowelToConsonantRatio;CLASS;canada;0.489238;0.789474;0.245763;0.087349;0.128889;9494
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vowelToConsonantRatio;CLASS;france;0.489238;0.789474;0.500000;0.214953;0.300654;9494
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vowelToConsonantRatio;CLASS;japan;0.489238;0.789474;0.271930;0.186747;0.221429;9494
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vowelToConsonantRatio;CLASS;uk;0.489238;0.789474;0.390805;0.308157;0.344595;9494
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vowelToConsonantRatio;CLASS;usa;0.489238;0.789474;0.847689;0.935761;0.889550;9494
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vowelToConsonantRatio;CLASS;west-germany;0.489238;0.789474;0.320513;0.193798;0.241546;9494
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;mostFrequentWord,vowelToConsonantRatio;MACRO;MACRO;0.489238;0.789474;0.429450;0.321128;0.354444;9494
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;uppercaseLetterRatio,financialSignDensity;CLASS;canada;0.297610;0.756742;0.103774;0.033133;0.050228;1547
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;uppercaseLetterRatio,financialSignDensity;CLASS;france;0.297610;0.756742;0.000000;0.000000;0.000000;1547
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;uppercaseLetterRatio,financialSignDensity;CLASS;japan;0.297610;0.756742;0.118421;0.054217;0.074380;1547
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;uppercaseLetterRatio,financialSignDensity;CLASS;uk;0.297610;0.756742;0.136364;0.072508;0.094675;1547
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;uppercaseLetterRatio,financialSignDensity;CLASS;usa;0.297610;0.756742;0.808481;0.932978;0.866279;1547
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;uppercaseLetterRatio,financialSignDensity;CLASS;west-germany;0.297610;0.756742;0.076923;0.015504;0.025806;1547
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;uppercaseLetterRatio,financialSignDensity;MACRO;MACRO;0.297610;0.756742;0.207327;0.184723;0.185228;1547
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;uppercaseLetterRatio,fleschReadingEaseIndex;CLASS;canada;0.283441;0.761205;0.085366;0.021084;0.033816;1417
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;uppercaseLetterRatio,fleschReadingEaseIndex;CLASS;france;0.283441;0.761205;0.000000;0.000000;0.000000;1417
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;02;uppercaseLetterRatio,fleschReadingEaseIndex;CLASS;japan;0.283441;0.761205;0.100000;0.042169;0.059322;1417
